"","location","latitude","longitude","year","precipitation_mean","mean_vapor_pressure_deficit_mean","minimum_near_surface_relative_humidity_mean","maximum_near_surface_relative_humidity_mean","surface_downwelling_solar_radiation_mean","minimum_near_surface_air_temperature_mean","maximum_near_surface_air_temperature_mean","wind_speed_at_10m_mean","wind_direcation_at_10m_mean","palmer_drought_severity_index_x_mean","palmer_drought_severity_index_y_mean","reference_grass_evapotranspiration_mean","reference_alfaalfa_evapotranspiration_mean","dead_fuel_moisture_100hour_mean","dead_fuel_moisture_1000hour_mean","NA","NA","NA"
"356",37,45.800426,-119.212764,"Non-virgin","Columbia Basin",2022,"2018",0.644109589041096,1.01967123287671,37.5175342465753,81.6649315068493,184.336712328767,278.889315068493,292.422191780822,3.0813698630137,199.665753424658,3.73972602739726,-1.57643835616438,3.41753424657534,4.71342465753425,14.2109589041096,15.3632876712329
"357",37,45.800426,-119.212764,"Non-virgin","Columbia Basin",2022,"2019",0.706301369863014,0.878054794520548,43.14,85.1219178082192,183.465205479452,278.021643835616,290.570410958904,2.75424657534247,200.632876712329,7.35616438356164,2.81150684931507,3.14657534246575,4.24958904109589,15.2978082191781,16.6498630136986
"358",37,45.800426,-119.212764,"Non-virgin","Columbia Basin",2022,"2020",0.572131147540984,1.06800546448087,34.3830601092896,78.7915300546448,184.503278688525,278.941803278688,292.733606557377,3.27814207650273,192.382513661202,2.10958904109589,-3.46150684931507,3.50382513661202,4.89016393442623,13.1647540983607,14.1396174863388
"359",37,45.800426,-119.212764,"Non-virgin","Columbia Basin",2022,"2021",0.530958904109589,1.13901369863014,35.8561643835616,78.3490410958904,184.979726027397,279.292054794521,292.98904109589,3.06547945205479,189.019178082192,0.931506849315068,-4.66931506849315,3.54684931506849,4.92082191780822,13.3602739726027,14.0624657534247
"360",37,45.800426,-119.212764,"Non-virgin","Columbia Basin",2022,"2022",1.10276243093923,0.589834254143646,45.1414364640884,89.7005524861878,181.904972375691,276.26408839779,288.132044198895,2.95027624309392,180.723756906077,3.69444444444444,-1.58055555555556,2.72596685082873,3.5939226519337,16.5585635359116,19.4524861878453
"361",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2013",0.486575342465753,0.972684931506849,38.0208219178082,85.2791780821918,181.487397260274,278.125753424658,291.79397260274,3.04602739726027,209.98904109589,4.26027397260274,-0.916164383561644,3.24301369863014,4.43643835616438,14.7093150684932,15.6854794520548
"362",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2014",0.589041095890411,1.04898630136986,38.2676712328767,81.4293150684932,181.582739726027,278.513150684932,292.325479452055,3.23315068493151,209.12602739726,2.67123287671233,-2.87780821917808,3.46383561643836,4.82027397260274,14.2145205479452,15.1391780821918
"363",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2015",0.543835616438356,1.12139726027397,36.3276712328767,80.0432876712329,187.904383561644,279.09095890411,293.179726027397,2.80383561643836,203.92602739726,2.32876712328767,-3.16095890410959,3.46328767123288,4.76794520547945,13.7443835616438,14.6704109589041
"364",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2016",0.703005464480874,0.966010928961749,40.4437158469945,84.1207650273224,181.137431693989,279.111475409836,292.389344262295,3.03715846994536,178.27868852459,3.64864864864865,-1.69324324324324,3.28852459016393,4.49781420765027,14.7904371584699,16.0024590163934
"365",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2017",0.76986301369863,0.956602739726027,41.378904109589,84.1227397260274,181.15698630137,277.809315068493,290.874794520548,2.83890410958904,175.805479452055,6.53424657534247,2.07054794520548,3.17342465753425,4.2958904109589,15.0454794520548,16.06
"366",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2018",0.644109589041096,1.01967123287671,37.5175342465753,81.6649315068493,184.336712328767,278.889315068493,292.422191780822,3.0813698630137,199.665753424658,3.73972602739726,-1.57643835616438,3.41753424657534,4.71342465753425,14.2109589041096,15.3632876712329
"367",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2019",0.706301369863014,0.878054794520548,43.14,85.1219178082192,183.465205479452,278.021643835616,290.570410958904,2.75424657534247,200.632876712329,7.35616438356164,2.81150684931507,3.14657534246575,4.24958904109589,15.2978082191781,16.6498630136986
"368",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2020",0.572131147540984,1.06800546448087,34.3830601092896,78.7915300546448,184.503278688525,278.941803278688,292.733606557377,3.27814207650273,192.382513661202,2.10958904109589,-3.46150684931507,3.50382513661202,4.89016393442623,13.1647540983607,14.1396174863388
"369",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2021",0.530958904109589,1.13901369863014,35.8561643835616,78.3490410958904,184.979726027397,279.292054794521,292.98904109589,3.06547945205479,189.019178082192,0.931506849315068,-4.66931506849315,3.54684931506849,4.92082191780822,13.3602739726027,14.0624657534247
"370",38,45.80168,-119.21475,"Native","Columbia Basin",2022,"2022",1.10276243093923,0.589834254143646,45.1414364640884,89.7005524861878,181.904972375691,276.26408839779,288.132044198895,2.95027624309392,180.723756906077,3.69444444444444,-1.58055555555556,2.72596685082873,3.5939226519337,16.5585635359116,19.4524861878453
"371",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2013",0.493972602739726,0.973369863013699,38.2293150684932,84.9369863013699,181.160547945205,278.164109589041,291.743287671233,3.02849315068493,209.98904109589,4.20547945205479,-1.00287671232877,3.23643835616438,4.42493150684932,14.6668493150685,15.6380821917808
"372",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2014",0.602465753424658,1.04783561643836,38.3413698630137,80.9575342465753,181.334520547945,278.586849315068,292.291506849315,3.21342465753425,209.12602739726,2.6986301369863,-2.83095890410959,3.45424657534247,4.80547945205479,14.1432876712329,15.0969863013699
"373",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2015",0.550958904109589,1.12120547945205,36.3304109589041,79.6594520547945,187.852054794521,279.141369863014,293.169589041096,2.78630136986301,203.92602739726,2.34246575342466,-3.12328767123288,3.45342465753425,4.75561643835616,13.6824657534247,14.6457534246575
"374",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2016",0.726775956284153,0.966065573770492,40.524043715847,83.4084699453552,180.919672131148,279.281967213115,292.350546448087,3.02103825136612,178.27868852459,3.58108108108108,-1.70702702702703,3.27431693989071,4.47841530054645,14.6450819672131,15.8846994535519
"375",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2017",0.788219178082192,0.955616438356164,41.4739726027397,83.3178082191781,181.12,277.961917808219,290.816712328767,2.8158904109589,175.805479452055,6.56164383561644,2.07876712328767,3.16712328767123,4.28027397260274,14.8830136986301,15.8780821917808
"376",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2018",0.631232876712329,1.01586301369863,37.7786301369863,80.7967123287671,184.015342465753,279.059452054795,292.309315068493,3.0641095890411,199.665753424658,3.67123287671233,-1.64520547945205,3.40547945205479,4.69150684931507,14.046301369863,15.1871232876712
"377",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2019",0.707397260273973,0.872849315068493,43.4087671232877,84.687397260274,183.351506849315,278.096712328767,290.460821917808,2.74082191780822,200.632876712329,7.20547945205479,2.56123287671233,3.13342465753425,4.23178082191781,15.2498630136986,16.6180821917808
"378",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2020",0.576775956284153,1.05896174863388,34.8109289617486,78.0426229508197,184.34043715847,279.102459016393,292.59262295082,3.26147540983607,192.382513661202,2.15068493150685,-3.37684931506849,3.48224043715847,4.85191256830601,13.0327868852459,14.0418032786885
"379",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2021",0.540821917808219,1.13964383561644,36.0082191780822,77.3334246575343,184.691232876712,279.489863013699,292.922191780822,3.04,189.019178082192,0.931506849315068,-4.69561643835616,3.53397260273973,4.89890410958904,13.2178082191781,13.9649315068493
"380",39,45.8311059,-119.19936,"Virgin","Columbia Basin",2022,"2022",1.13591160220994,0.584364640883978,45.5458563535912,89.0950276243094,181.639226519337,276.374033149171,288.026519337017,2.93093922651934,180.723756906077,3.86111111111111,-1.54583333333333,2.70994475138122,3.57348066298343,16.467955801105,19.4033149171271
"381",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2013",0.486575342465753,0.972684931506849,38.0208219178082,85.2791780821918,181.487397260274,278.125753424658,291.79397260274,3.04602739726027,209.98904109589,4.26027397260274,-0.916164383561644,3.24301369863014,4.43643835616438,14.7093150684932,15.6854794520548
"382",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2014",0.589041095890411,1.04898630136986,38.2676712328767,81.4293150684932,181.582739726027,278.513150684932,292.325479452055,3.23315068493151,209.12602739726,2.67123287671233,-2.87780821917808,3.46383561643836,4.82027397260274,14.2145205479452,15.1391780821918
"383",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2015",0.543835616438356,1.12139726027397,36.3276712328767,80.0432876712329,187.904383561644,279.09095890411,293.179726027397,2.80383561643836,203.92602739726,2.32876712328767,-3.16095890410959,3.46328767123288,4.76794520547945,13.7443835616438,14.6704109589041
"384",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2016",0.703005464480874,0.966010928961749,40.4437158469945,84.1207650273224,181.137431693989,279.111475409836,292.389344262295,3.03715846994536,178.27868852459,3.64864864864865,-1.69324324324324,3.28852459016393,4.49781420765027,14.7904371584699,16.0024590163934
"385",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2017",0.76986301369863,0.956602739726027,41.378904109589,84.1227397260274,181.15698630137,277.809315068493,290.874794520548,2.83890410958904,175.805479452055,6.53424657534247,2.07054794520548,3.17342465753425,4.2958904109589,15.0454794520548,16.06
"386",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2018",0.644109589041096,1.01967123287671,37.5175342465753,81.6649315068493,184.336712328767,278.889315068493,292.422191780822,3.0813698630137,199.665753424658,3.73972602739726,-1.57643835616438,3.41753424657534,4.71342465753425,14.2109589041096,15.3632876712329
"387",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2019",0.706301369863014,0.878054794520548,43.14,85.1219178082192,183.465205479452,278.021643835616,290.570410958904,2.75424657534247,200.632876712329,7.35616438356164,2.81150684931507,3.14657534246575,4.24958904109589,15.2978082191781,16.6498630136986
"388",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2020",0.572131147540984,1.06800546448087,34.3830601092896,78.7915300546448,184.503278688525,278.941803278688,292.733606557377,3.27814207650273,192.382513661202,2.10958904109589,-3.46150684931507,3.50382513661202,4.89016393442623,13.1647540983607,14.1396174863388
"389",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2021",0.530958904109589,1.13901369863014,35.8561643835616,78.3490410958904,184.979726027397,279.292054794521,292.98904109589,3.06547945205479,189.019178082192,0.931506849315068,-4.66931506849315,3.54684931506849,4.92082191780822,13.3602739726027,14.0624657534247
"390",40,45.796811,-119.212707,"Non-virgin","Columbia Basin",2022,"2022",1.10276243093923,0.589834254143646,45.1414364640884,89.7005524861878,181.904972375691,276.26408839779,288.132044198895,2.95027624309392,180.723756906077,3.69444444444444,-1.58055555555556,2.72596685082873,3.5939226519337,16.5585635359116,19.4524861878453
"391",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2013",0.486575342465753,0.972684931506849,38.0208219178082,85.2791780821918,181.487397260274,278.125753424658,291.79397260274,3.04602739726027,209.98904109589,4.26027397260274,-0.916164383561644,3.24301369863014,4.43643835616438,14.7093150684932,15.6854794520548
"392",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2014",0.589041095890411,1.04898630136986,38.2676712328767,81.4293150684932,181.582739726027,278.513150684932,292.325479452055,3.23315068493151,209.12602739726,2.67123287671233,-2.87780821917808,3.46383561643836,4.82027397260274,14.2145205479452,15.1391780821918
"393",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2015",0.543835616438356,1.12139726027397,36.3276712328767,80.0432876712329,187.904383561644,279.09095890411,293.179726027397,2.80383561643836,203.92602739726,2.32876712328767,-3.16095890410959,3.46328767123288,4.76794520547945,13.7443835616438,14.6704109589041
"394",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2016",0.703005464480874,0.966010928961749,40.4437158469945,84.1207650273224,181.137431693989,279.111475409836,292.389344262295,3.03715846994536,178.27868852459,3.64864864864865,-1.69324324324324,3.28852459016393,4.49781420765027,14.7904371584699,16.0024590163934
"395",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2017",0.76986301369863,0.956602739726027,41.378904109589,84.1227397260274,181.15698630137,277.809315068493,290.874794520548,2.83890410958904,175.805479452055,6.53424657534247,2.07054794520548,3.17342465753425,4.2958904109589,15.0454794520548,16.06
"396",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2018",0.644109589041096,1.01967123287671,37.5175342465753,81.6649315068493,184.336712328767,278.889315068493,292.422191780822,3.0813698630137,199.665753424658,3.73972602739726,-1.57643835616438,3.41753424657534,4.71342465753425,14.2109589041096,15.3632876712329
"397",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2019",0.706301369863014,0.878054794520548,43.14,85.1219178082192,183.465205479452,278.021643835616,290.570410958904,2.75424657534247,200.632876712329,7.35616438356164,2.81150684931507,3.14657534246575,4.24958904109589,15.2978082191781,16.6498630136986
"398",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2020",0.572131147540984,1.06800546448087,34.3830601092896,78.7915300546448,184.503278688525,278.941803278688,292.733606557377,3.27814207650273,192.382513661202,2.10958904109589,-3.46150684931507,3.50382513661202,4.89016393442623,13.1647540983607,14.1396174863388
"399",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2021",0.530958904109589,1.13901369863014,35.8561643835616,78.3490410958904,184.979726027397,279.292054794521,292.98904109589,3.06547945205479,189.019178082192,0.931506849315068,-4.66931506849315,3.54684931506849,4.92082191780822,13.3602739726027,14.0624657534247
"400",41,45.79866,-119.21403,"Native","Columbia Basin",2022,"2022",1.10276243093923,0.589834254143646,45.1414364640884,89.7005524861878,181.904972375691,276.26408839779,288.132044198895,2.95027624309392,180.723756906077,3.69444444444444,-1.58055555555556,2.72596685082873,3.5939226519337,16.5585635359116,19.4524861878453
"401",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2013",0.493972602739726,0.973369863013699,38.2293150684932,84.9369863013699,181.160547945205,278.164109589041,291.743287671233,3.02849315068493,209.98904109589,4.20547945205479,-1.00287671232877,3.23643835616438,4.42493150684932,14.6668493150685,15.6380821917808
"402",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2014",0.602465753424658,1.04783561643836,38.3413698630137,80.9575342465753,181.334520547945,278.586849315068,292.291506849315,3.21342465753425,209.12602739726,2.6986301369863,-2.83095890410959,3.45424657534247,4.80547945205479,14.1432876712329,15.0969863013699
"403",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2015",0.550958904109589,1.12120547945205,36.3304109589041,79.6594520547945,187.852054794521,279.141369863014,293.169589041096,2.78630136986301,203.92602739726,2.34246575342466,-3.12328767123288,3.45342465753425,4.75561643835616,13.6824657534247,14.6457534246575
"404",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2016",0.726775956284153,0.966065573770492,40.524043715847,83.4084699453552,180.919672131148,279.281967213115,292.350546448087,3.02103825136612,178.27868852459,3.58108108108108,-1.70702702702703,3.27431693989071,4.47841530054645,14.6450819672131,15.8846994535519
"405",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2017",0.788219178082192,0.955616438356164,41.4739726027397,83.3178082191781,181.12,277.961917808219,290.816712328767,2.8158904109589,175.805479452055,6.56164383561644,2.07876712328767,3.16712328767123,4.28027397260274,14.8830136986301,15.8780821917808
"406",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2018",0.631232876712329,1.01586301369863,37.7786301369863,80.7967123287671,184.015342465753,279.059452054795,292.309315068493,3.0641095890411,199.665753424658,3.67123287671233,-1.64520547945205,3.40547945205479,4.69150684931507,14.046301369863,15.1871232876712
"407",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2019",0.707397260273973,0.872849315068493,43.4087671232877,84.687397260274,183.351506849315,278.096712328767,290.460821917808,2.74082191780822,200.632876712329,7.20547945205479,2.56123287671233,3.13342465753425,4.23178082191781,15.2498630136986,16.6180821917808
"408",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2020",0.576775956284153,1.05896174863388,34.8109289617486,78.0426229508197,184.34043715847,279.102459016393,292.59262295082,3.26147540983607,192.382513661202,2.15068493150685,-3.37684931506849,3.48224043715847,4.85191256830601,13.0327868852459,14.0418032786885
"409",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2021",0.540821917808219,1.13964383561644,36.0082191780822,77.3334246575343,184.691232876712,279.489863013699,292.922191780822,3.04,189.019178082192,0.931506849315068,-4.69561643835616,3.53397260273973,4.89890410958904,13.2178082191781,13.9649315068493
"410",42,45.8235256,-119.16699,"Virgin","Columbia Basin",2022,"2022",1.13591160220994,0.584364640883978,45.5458563535912,89.0950276243094,181.639226519337,276.374033149171,288.026519337017,2.93093922651934,180.723756906077,3.86111111111111,-1.54583333333333,2.70994475138122,3.57348066298343,16.467955801105,19.4033149171271
"411",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2013",0.486575342465753,0.972684931506849,38.0208219178082,85.2791780821918,181.487397260274,278.125753424658,291.79397260274,3.04602739726027,209.98904109589,4.26027397260274,-0.916164383561644,3.24301369863014,4.43643835616438,14.7093150684932,15.6854794520548
"412",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2014",0.589041095890411,1.04898630136986,38.2676712328767,81.4293150684932,181.582739726027,278.513150684932,292.325479452055,3.23315068493151,209.12602739726,2.67123287671233,-2.87780821917808,3.46383561643836,4.82027397260274,14.2145205479452,15.1391780821918
"413",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2015",0.543835616438356,1.12139726027397,36.3276712328767,80.0432876712329,187.904383561644,279.09095890411,293.179726027397,2.80383561643836,203.92602739726,2.32876712328767,-3.16095890410959,3.46328767123288,4.76794520547945,13.7443835616438,14.6704109589041
"414",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2016",0.703005464480874,0.966010928961749,40.4437158469945,84.1207650273224,181.137431693989,279.111475409836,292.389344262295,3.03715846994536,178.27868852459,3.64864864864865,-1.69324324324324,3.28852459016393,4.49781420765027,14.7904371584699,16.0024590163934
"415",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2017",0.76986301369863,0.956602739726027,41.378904109589,84.1227397260274,181.15698630137,277.809315068493,290.874794520548,2.83890410958904,175.805479452055,6.53424657534247,2.07054794520548,3.17342465753425,4.2958904109589,15.0454794520548,16.06
"416",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2018",0.644109589041096,1.01967123287671,37.5175342465753,81.6649315068493,184.336712328767,278.889315068493,292.422191780822,3.0813698630137,199.665753424658,3.73972602739726,-1.57643835616438,3.41753424657534,4.71342465753425,14.2109589041096,15.3632876712329
"417",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2019",0.706301369863014,0.878054794520548,43.14,85.1219178082192,183.465205479452,278.021643835616,290.570410958904,2.75424657534247,200.632876712329,7.35616438356164,2.81150684931507,3.14657534246575,4.24958904109589,15.2978082191781,16.6498630136986
"418",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2020",0.572131147540984,1.06800546448087,34.3830601092896,78.7915300546448,184.503278688525,278.941803278688,292.733606557377,3.27814207650273,192.382513661202,2.10958904109589,-3.46150684931507,3.50382513661202,4.89016393442623,13.1647540983607,14.1396174863388
"419",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2021",0.530958904109589,1.13901369863014,35.8561643835616,78.3490410958904,184.979726027397,279.292054794521,292.98904109589,3.06547945205479,189.019178082192,0.931506849315068,-4.66931506849315,3.54684931506849,4.92082191780822,13.3602739726027,14.0624657534247
"420",43,45.803208,-119.208403,"Non-virgin","Columbia Basin",2022,"2022",1.10276243093923,0.589834254143646,45.1414364640884,89.7005524861878,181.904972375691,276.26408839779,288.132044198895,2.95027624309392,180.723756906077,3.69444444444444,-1.58055555555556,2.72596685082873,3.5939226519337,16.5585635359116,19.4524861878453
"421",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2013",0.491506849315069,0.972986301369863,38.4871232876712,84.5545205479452,181.787671232877,278.311232876712,291.699178082192,3.04,209.98904109589,3.97260273972603,-1.29602739726027,3.24602739726027,4.43369863013699,14.6060273972603,15.5509589041096
"422",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2014",0.577808219178082,1.04386301369863,38.6260273972603,80.62,181.944657534247,278.74,292.222191780822,3.22301369863014,209.12602739726,2.79452054794521,-2.7958904109589,3.45232876712329,4.79972602739726,14.0928767123288,14.992602739726
"423",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2015",0.542465753424658,1.12043835616438,36.4734246575342,79.266301369863,188.647123287671,279.321917808219,293.132054794521,2.79671232876712,203.92602739726,2.36986301369863,-3.22178082191781,3.46109589041096,4.76,13.6241095890411,14.5715068493151
"424",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2016",0.721857923497268,0.964125683060109,40.8379781420765,82.5344262295082,181.647267759563,279.662295081967,292.248087431694,3.03142076502732,178.27868852459,3.52702702702703,-2.0277027027027,3.2792349726776,4.47868852459016,14.4756830601093,15.7068306010929
"425",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2017",0.776438356164384,0.95613698630137,41.6849315068493,82.0013698630137,181.835342465753,278.382739726027,290.73397260274,2.82575342465753,175.805479452055,6.3972602739726,1.84904109589041,3.17780821917808,4.28931506849315,14.7295890410959,15.7843835616438
"426",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2018",0.596712328767123,1.01394520547945,38.1490410958904,79.798904109589,184.755616438356,279.404657534247,292.189863013699,3.07534246575342,199.665753424658,4.04109589041096,-1.30890410958904,3.40630136986301,4.68849315068493,13.8923287671233,15.0024657534247
"427",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2019",0.686301369863014,0.868219178082192,43.827397260274,83.9301369863014,184.124931506849,278.338082191781,290.347671232877,2.74684931506849,200.632876712329,6.63013698630137,2.08205479452055,3.13287671232877,4.21917808219178,15.1402739726027,16.4706849315068
"428",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2020",0.580874316939891,1.05051912568306,35.3046448087432,77.022131147541,185.070218579235,279.435519125683,292.424043715847,3.27103825136612,192.382513661202,2.71232876712329,-2.83493150684931,3.47295081967213,4.83306010928962,12.8825136612022,13.9081967213115
"429",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2021",0.522465753424658,1.14164383561644,36.3997260273973,75.3397260273973,185.39698630137,280.024931506849,292.777534246575,3.05205479452055,189.019178082192,1.02739726027397,-4.45150684931507,3.5413698630137,4.9054794520548,13.001095890411,13.7602739726027
"430",44,45.85578,-119.15654,"Native","Columbia Basin",2022,"2022",1.07569060773481,0.58353591160221,46.0259668508287,87.8629834254144,182.911049723757,276.714364640884,287.917127071823,2.94254143646409,180.723756906077,3.5,-1.80444444444444,2.71546961325967,3.57348066298343,16.1425414364641,18.9436464088398
"431",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2013",0.576986301369863,0.977561643835617,38.1112328767123,83.3038356164384,178.320547945205,278.036164383562,291.504931506849,3.02794520547945,209.347945205479,2.98630136986301,-2.41342465753425,3.19479452054795,4.36383561643836,14.4027397260274,15.452602739726
"432",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2014",0.70027397260274,1.05345205479452,38.172602739726,79.747397260274,178.915342465753,278.461369863014,292.133424657534,3.20520547945205,201.953424657534,2.38356164383562,-3.14109589041096,3.41534246575343,4.74958904109589,14.02,15.0969863013699
"433",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2015",0.609041095890411,1.13035616438356,35.753698630137,78.1495890410959,185.451506849315,279.110410958904,293.073150684932,2.80054794520548,199.134246575342,1.94520547945205,-3.52438356164384,3.43616438356164,4.73123287671233,13.447397260274,14.5734246575342
"434",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2016",0.832786885245902,0.967213114754098,39.2803278688525,82.1808743169399,178.495355191257,278.93306010929,292.243715846995,3.02459016393443,194.510928961749,2.90540540540541,-2.61405405405405,3.27158469945355,4.48169398907104,14.3590163934426,15.7409836065574
"435",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2017",0.92958904109589,0.95986301369863,40.5432876712329,82.3,179.252328767123,277.627671232877,290.751506849315,2.84493150684932,187.605479452055,5.78082191780822,1.17506849315069,3.15479452054795,4.27095890410959,14.6671232876712,15.8693150684932
"436",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2018",0.694246575342466,1.01441095890411,37.3443835616438,80.2769863013699,181.106575342466,278.661917808219,292.147123287671,3.06739726027397,197.884931506849,3.46575342465753,-2.03465753424658,3.3641095890411,4.63013698630137,13.9194520547945,15.1449315068493
"437",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2019",0.813150684931507,0.871397260273973,42.9342465753425,83.9221917808219,181.168493150685,277.713424657534,290.251232876712,2.74739726027397,199.808219178082,6.73972602739726,2.18246575342466,3.10219178082192,4.18876712328767,15.181095890411,16.7282191780822
"438",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2020",0.760928961748634,1.05229508196721,34.7456284153006,78.046174863388,181.831420765027,278.759836065574,292.469945355191,3.26010928961749,206.22131147541,2.78082191780822,-2.73452054794521,3.43551912568306,4.77431693989071,13.1849726775956,14.4158469945355
"439",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2021",0.62054794520548,1.13928767123288,35.4109589041096,77.8616438356164,181.900821917808,278.831506849315,292.878356164384,3.07178082191781,209.920547945205,1.31506849315068,-4.23575342465753,3.50575342465753,4.87178082191781,13.2704109589041,14.1720547945205
"440",45,45.740838,-119.052273,"Virgin","Columbia Basin",2022,"2022",1.30110497237569,0.571933701657459,45.3707182320442,89.4447513812155,178.868508287293,275.881767955801,287.857458563536,2.98563535911602,204.314917127072,3.41666666666667,-1.88527777777778,2.66519337016575,3.50883977900553,16.6530386740332,19.7795580110497
"441",46,45.759103,-119.157996,"Non-virgin","Columbia Basin",2022,"2013",0.520821917808219,0.985780821917808,37.7024657534247,84.9150684931507,180.050410958904,278.06301369863,291.913698630137,3.03835616438356,209.98904109589,3.86301369863014,-1.39205479452055,3.24602739726027,4.44164383561644,14.6221917808219,15.6180821917808
"442",46,45.759103,-119.157996,"Non-virgin","Columbia Basin",2022,"2014",0.638630136986301,1.06128767123288,37.7912328767123,81.0534246575343,180.376712328767,278.485753424658,292.49397260274,3.21643835616438,209.12602739726,2.76712328767123,-2.79616438356164,3.46794520547945,4.83205479452055,14.1120547945205,15.1076712328767
"443",46,45.759103,-119.157996,"Non-virgin","Columbia Basin",2022,"2015",0.575890410958904,1.13575342465753,35.6509589041096,79.7254794520548,186.867671232877,279.031506849315,293.387671232877,2.79342465753425,203.92602739726,2.34246575342466,-3.23452054794521,3.47479452054795,4.78986301369863,13.6375342465753,14.6706849315068
"444",46,45.759103,-119.157996,"Non-virgin","Columbia Basin",2022,"2016",0.754918032786885,0.972103825136612,39.5437158469945,83.4718579234973,179.940983606557,278.974590163934,292.525136612022,3.02404371584699,178.27868852459,3.2972972972973,-2.21108108108108,3.30273224043716,4.52404371584699,14.5592896174863,15.8355191256831
